Min seam : 447577.193431
[ 1595.           166.            38.48194278]
[ 1594.          167.          110.6700417]
[  1.59300000e+03   1.66000000e+02   5.37606477e-01]
[ 1592.           165.            92.12739149]
[ 1591.           167.           157.09951654]
[ 1590.           167.            37.09383552]
[ 1589.           168.           196.26952759]
[ 1588.           167.           348.13306065]
[ 1587.           168.           156.28866926]
[ 1586.           167.            18.65766489]
[ 1585.           166.             5.92533933]
[ 1584.           167.           262.73239641]
[ 1583.           168.            84.53702313]
[ 1582.           168.            44.62676054]
[ 1581.           167.            25.28882226]
[ 1580.           166.            19.68900296]
[ 1579.           165.           186.25832452]
[ 1578.           165.            62.48153736]
[ 1577.           165.            26.40881267]
[ 1576.         167.          46.418688]
[ 1575.           167.            23.99106925]
[ 1574.           167.            41.23103477]
[ 1573.           166.             6.38799703]
[ 1572.           166.            10.27502402]
[ 1571.           166.             8.96331642]
[ 1570.           166.            16.25082561]
[ 1569.           165.            36.13936233]
[ 1568.           163.           187.75455871]
[ 1567.           164.           182.26475781]
[ 1566.           165.            87.96247715]
[ 1565.           164.            35.09527967]
[ 1564.           165.            26.85062191]
[ 1563.           164.           315.38808014]
[ 1562.           163.           170.00275766]
[ 1561.           164.            28.27436819]
[ 1560.           164.           236.68225032]
[ 1559.           164.             3.71440631]
[ 1558.           165.           159.43085245]
[ 1557.           166.            53.25681124]
[ 1556.           167.           183.66036168]
[ 1555.           167.            84.73813642]
[ 1554.           168.           120.56554409]
[ 1553.          169.           62.0675493]
[ 1552.           170.            16.19120334]
[ 1551.           171.            82.84556424]
[ 1550.           171.            21.83128025]
[ 1549.           173.           216.74736002]
[ 1548.           171.            54.29294379]
[ 1547.          172.           78.4871593]
[ 1546.           172.            83.64678344]
[ 1545.           171.             7.70845919]
[ 1544.          171.           17.5461276]
[ 1543.           171.            76.05558174]
[ 1542.           172.            23.46076933]
[ 1541.           173.             4.44058935]
[ 1540.           174.            46.75799202]
[ 1539.          176.          198.6167004]
[ 1538.           174.            44.28012333]
[ 1537.           175.            19.93795365]
[ 1536.           175.            10.52226746]
[ 1535.           173.             1.72590814]
[ 1534.          174.           53.8933419]
[ 1533.           173.             3.53504488]
[ 1532.           174.            21.85139569]
[ 1531.          174.           11.7262072]
[ 1530.          174.          194.0523997]
[ 1529.           174.            66.98457101]
[ 1528.           175.            14.47584335]
[ 1527.           175.           388.59346529]
[ 1526.           174.           132.80219719]
[ 1525.           173.           209.48474905]
[ 1524.           172.           218.12375077]
[ 1523.           171.            44.41233868]
[  1.52200000e+03   1.72000000e+02   1.33232131e+00]
[ 1521.           171.            70.55071283]
[ 1520.           170.           141.49473807]
[ 1519.          171.            3.1579484]
[ 1518.           171.             3.62088249]
[ 1517.           170.            17.48410349]
[ 1516.           170.            44.59126707]
[ 1515.           171.           239.77908443]
[ 1514.           169.            80.81414051]
[ 1513.          170.          127.4632819]
[ 1512.           170.            29.20061247]
[ 1511.           171.            59.45971068]
[ 1510.           171.           151.84038468]
[ 1509.           172.            20.24781053]
[ 1508.           172.            26.54254763]
[ 1507.           172.            35.95859663]
[ 1506.           173.           100.61996496]
[ 1505.           173.           122.11782982]
[ 1504.           172.            21.69863183]
[ 1503.           172.           168.69098719]
[ 1502.        171.        128.77523]
[ 1501.          172.           52.5639501]
[ 1500.           171.           174.71213141]
[ 1499.           170.           193.46341016]
[ 1498.           169.            28.98388939]
[ 1497.           168.            35.53747145]
[ 1496.          168.           74.6679831]
[ 1495.           167.           138.76216676]
[ 1494.           168.            49.61178659]
[ 1493.           168.            19.96563411]
[ 1492.          167.            9.9541371]
[ 1491.           168.            46.90780497]
[ 1490.           168.            13.60279525]
[ 1489.           169.           100.98792601]
[ 1488.           170.            74.66502845]
[ 1487.           170.             7.69598696]
[ 1486.           171.            46.96173974]
[ 1485.           170.           142.29588351]
[ 1484.           169.            25.74013978]
[ 1483.           168.           214.20570914]
[ 1482.           167.           136.33636172]
[ 1481.           165.            65.90615902]
[ 1480.           165.            10.38138925]
[ 1479.           164.           245.39974972]
[ 1478.          163.           42.4954612]
[ 1477.           163.           156.89732568]
[ 1476.          162.           61.6934454]
[ 1475.           162.           308.73089593]
[ 1474.           161.           161.77127348]
[ 1473.           162.            41.12596154]
[ 1472.           161.            68.50176766]
[ 1471.           159.            42.21696429]
[ 1470.           158.           268.75546111]
[ 1469.           157.            17.58887925]
[ 1468.           157.            63.65552899]
[ 1467.          156.          145.7531534]
[ 1466.           155.           135.94824384]
[ 1465.           156.           180.22017404]
[ 1464.           155.            27.40744267]
[ 1463.           154.            58.69583394]
[ 1462.           153.            13.85311625]
[ 1461.           152.            22.10277799]
[ 1460.          150.          258.1105904]
[ 1459.           150.           123.65272157]
[ 1458.           149.             3.00785766]
[ 1457.           147.           307.38431496]
[ 1456.           145.            63.04769036]
[ 1455.           144.           258.74095211]
[ 1454.           145.            30.87736378]
[ 1453.           145.           207.72787533]
[ 1452.           145.            42.78995573]
[ 1451.           144.            38.97419354]
[ 1450.           144.             8.13149993]
[ 1449.           143.            29.48663279]
[ 1448.           143.             2.69437146]
[ 1447.           142.             4.65304777]
[ 1446.          142.           44.9037716]
[ 1445.           141.            81.16076202]
